city_1,lat_1,lng_1,country_1,city_2,lat_2,lng_2,country_2,calc_distance_km,dist_km,duration_sec,estd_emissions_gm,estd_emissions_osrm_gm
Trabzon,41.005,39.7225,Turkey,Baku,40.3667,49.8352,Azerbaijan,857.3094643902783,1130.4632,53980.4,164603.41716293345,217048.93439999997
Elazig,38.6744,39.2228,Turkey,Baku,40.3667,49.8352,Azerbaijan,931.064549515299,1232.7217,59278.0,178764.3935069374,236682.5664
Van,38.4942,43.38,Turkey,Baku,40.3667,49.8352,Azerbaijan,593.2138973535897,767.6852,39424.4,113897.06829188921,147395.5584
Vladikavkaz,43.04,44.6775,Russia,Baku,40.3667,49.8352,Azerbaijan,521.8125404101525,645.8871,30377.0,100188.00775874927,124010.32320000001
Nalchik,43.4833,43.6167,Russia,Baku,40.3667,49.8352,Azerbaijan,620.9283005780387,737.779,34729.2,119218.23371098343,141653.568
Mus,38.7333,41.4911,Turkey,Baku,40.3667,49.8352,Azerbaijan,739.4417909714838,984.2052,48750.3,141972.82386652488,188967.3984
Siirt,37.925,41.9458,Turkey,Baku,40.3667,49.8352,Azerbaijan,733.5769408488655,1021.8483,50412.7,140846.7726429822,196194.8736
Erzincan,39.7464,39.4914,Turkey,Baku,40.3667,49.8352,Azerbaijan,884.7421656275146,1186.245,59230.3,169870.4958004828,227759.03999999998
Agri,39.7186,43.0508,Turkey,Baku,40.3667,49.8352,Azerbaijan,583.2918161721662,818.2663,42257.8,111992.02870505591,157107.1296
Kutaisi,42.25,42.7,Georgia,Baku,40.3667,49.8352,Azerbaijan,632.8219706030385,790.5585,37257.5,121501.81835578338,151787.232
Kars,40.6078,43.0958,Turkey,Baku,40.3667,49.8352,Azerbaijan,571.8787289700696,880.2917,43010.8,109800.71596225337,169016.0064
Gaziantep,37.0628,37.3792,Turkey,Konya,37.8667,32.4833,Turkey,442.1623547194781,561.8665,21644.1,84895.1721061398,107878.36799999999
Sanliurfa,37.1583,38.7917,Turkey,Konya,37.8667,32.4833,Turkey,563.1313299414769,702.9313000000001,26504.0,108121.21534876357,134962.8096
Adana,37.0,35.3213,Turkey,Konya,37.8667,32.4833,Turkey,268.94835926810055,346.8997,13960.5,51638.0849794753,66604.7424
Diyarbakir,37.91,40.24,Turkey,Konya,37.8667,32.4833,Turkey,682.1418258503302,865.9891,33345.0,130971.2305632634,166269.90720000002
Sofia,42.7,23.33,Bulgaria,Konya,37.8667,32.4833,Turkey,944.5955996725556,1257.2163,46998.5,181362.35513713068,241385.5296
Kayseri,38.7225,35.4875,Turkey,Konya,37.8667,32.4833,Turkey,279.4315967667999,305.2672,13426.8,53650.86657922558,58611.3024
Samsun,41.2903,36.3336,Turkey,Konya,37.8667,32.4833,Turkey,503.7853223594016,589.122,25344.6,96726.78189300511,113111.424
Denizli,37.7667,29.0833,Turkey,Konya,37.8667,32.4833,Turkey,299.5612149936395,398.3948,19975.0,57515.753278778786,76491.80159999999
Krasnodar,45.0333,38.9667,Russia,Konya,37.8667,32.4833,Turkey,962.0836902937612,1786.7915,86829.8,184720.06853640213,343063.968
Eskisehir,39.7767,30.5206,Turkey,Konya,37.8667,32.4833,Turkey,272.03191138449995,342.4641,14935.5,52230.12698582399,65753.1072
Thessaloniki,40.6403,22.9347,Greece,Konya,37.8667,32.4833,Turkey,879.2592346373702,1302.1258,51662.6,168817.77305037508,250008.15360000002
Erzurum,39.9086,41.2769,Turkey,Konya,37.8667,32.4833,Turkey,795.5248367566753,932.1367,40098.2,152740.76865728165,178970.2464
Batman,37.887,41.132,Turkey,Konya,37.8667,32.4833,Turkey,760.6358219467822,957.926,37227.5,146042.0778137822,183921.79200000002
Kahramanmaras,37.5833,36.9333,Turkey,Konya,37.8667,32.4833,Turkey,393.5305498933921,533.8285999999999,20856.2,75557.86557953128,102495.0912
Trabzon,41.005,39.7225,Turkey,Konya,37.8667,32.4833,Turkey,713.6708274181638,917.6913,39446.8,137024.79886428744,176196.7296
Malatya,38.3486,38.3194,Turkey,Konya,37.8667,32.4833,Turkey,514.5480338620221,636.7621,27510.3,98793.22250150824,122258.32320000001
Elazig,38.6744,39.2228,Turkey,Konya,37.8667,32.4833,Turkey,596.3984349548406,735.9849,31731.0,114508.4995113294,141309.10080000001
Plovdiv,42.15,24.75,Bulgaria,Konya,37.8667,32.4833,Turkey,813.1880601388123,1125.772,42431.7,156132.10754665197,216148.224
Sivas,39.75,37.0167,Turkey,Konya,37.8667,32.4833,Turkey,445.74779303027367,499.1067,21692.1,85583.57626181254,95828.4864
Van,38.4942,43.38,Turkey,Konya,37.8667,32.4833,Turkey,956.7083093939592,1225.7247,48682.0,183687.99540364018,235339.1424
Varna,43.2167,27.9167,Bulgaria,Konya,37.8667,32.4833,Turkey,708.6781021517703,1168.5333,50847.4,136066.1956131399,224358.3936
Simferopol,44.9484,34.1,Ukraine,Konya,37.8667,32.4833,Turkey,797.9910209487361,2131.6525,104921.7,153214.27602215734,409277.28
Balikesir,39.6333,27.8833,Turkey,Konya,37.8667,32.4833,Turkey,445.30083141999296,550.3967,26130.2,85497.75963263866,105676.1664
Nicosia,35.1725,33.365,Cyprus,Konya,37.8667,32.4833,Turkey,309.2212728292566,414.4525,26956.2,59370.48438321726,79574.88
Adiyaman,37.7639,38.2778,Turkey,Konya,37.8667,32.4833,Turkey,510.26462091808986,668.8266,26470.7,97970.80721627326,128414.7072
Constanta,44.1667,28.6333,Romania,Konya,37.8667,32.4833,Turkey,770.719248134118,1315.9067,59739.1,147978.09564175064,252654.0864
Isparta,37.7647,30.5567,Turkey,Konya,37.8667,32.4833,Turkey,170.01492567199398,240.0147,12740.3,32642.865729022844,46082.822400000005
Burgas,42.503,27.4702,Bulgaria,Konya,37.8667,32.4833,Turkey,668.5321134438008,1038.8678,42926.8,128358.16578120974,199462.6176
Tekirdag,40.9778,27.5153,Turkey,Konya,37.8667,32.4833,Turkey,549.660803671741,853.7043000000001,32754.8,105534.87430497426,163911.2256
Mus,38.7333,41.4911,Turkey,Konya,37.8667,32.4833,Turkey,793.4621599042083,984.9701,42343.5,152344.734701608,189114.2592
Canakkale,40.1519,26.4056,Turkey,Konya,37.8667,32.4833,Turkey,584.180069116885,769.6164,33655.2,112162.5732704419,147766.3488
Siirt,37.925,41.9458,Turkey,Konya,37.8667,32.4833,Turkey,831.9563548235558,1041.9075,40895.4,159735.62012612273,200046.24
Erzincan,39.7464,39.4914,Turkey,Konya,37.8667,32.4833,Turkey,643.2907281152516,743.3074,31934.4,123511.8197981283,142715.0208
Nevsehir,38.6264,34.7139,Turkey,Konya,37.8667,32.4833,Turkey,212.68447173517453,225.128,9924.3,40835.41857315351,43224.576
Agri,39.7186,43.0508,Turkey,Konya,37.8667,32.4833,Turkey,940.2120032919204,1111.2573,48981.6,180520.70463204873,213361.40159999998
Kutaisi,42.25,42.7,Georgia,Konya,37.8667,32.4833,Turkey,997.3705013906292,1268.8454,56984.6,191495.1362670008,243618.31679999997
Kars,40.6078,43.0958,Turkey,Konya,37.8667,32.4833,Turkey,964.712454240063,1132.5323,49411.3,185224.7912140921,217446.20160000003
Sanliurfa,37.1583,38.7917,Turkey,Gaziantep,37.0628,37.3792,Turkey,125.99210455751164,150.93529999999998,5792.8,24190.484075042234,28979.577599999997
Adana,37.0,35.3213,Turkey,Gaziantep,37.0628,37.3792,Turkey,183.23076731423737,221.6723,8222.3,35180.307324333575,42561.081600000005
Diyarbakir,37.91,40.24,Turkey,Gaziantep,37.0628,37.3792,Turkey,269.905322936778,313.9932,12633.8,51821.82200386138,60286.6944
Kayseri,38.7225,35.4875,Turkey,Gaziantep,37.0628,37.3792,Turkey,248.22739391576053,329.38370000000003,14139.2,47659.65963182602,63241.6704
Samsun,41.2903,36.3336,Turkey,Gaziantep,37.0628,37.3792,Turkey,477.9385472408792,703.3033,30274.9,91764.2010702488,135034.2336
Tbilisi,41.7225,44.7925,Georgia,Gaziantep,37.0628,37.3792,Turkey,821.3185449762808,1131.7038,54547.2,157693.1606354459,217287.1296
Denizli,37.7667,29.0833,Turkey,Gaziantep,37.0628,37.3792,Turkey,738.296846843566,952.3071,41320.3,141752.99459396466,182842.9632
Krasnodar,45.0333,38.9667,Russia,Gaziantep,37.0628,37.3792,Turkey,895.1174589015031,1571.6583999999998,80999.8,171862.5521090886,301758.41279999993
Eskisehir,39.7767,30.5206,Turkey,Gaziantep,37.0628,37.3792,Turkey,670.1833200551291,915.0276,34038.5,128675.19745058479,175685.2992
Erzurum,39.9086,41.2769,Turkey,Gaziantep,37.0628,37.3792,Turkey,464.0659835652031,629.6234000000001,28226.0,89100.668844519,120887.69280000002
Stavropol,45.05,41.9833,Russia,Gaziantep,37.0628,37.3792,Turkey,967.3526096115992,1691.7942,82423.0,185731.70104542703,324824.4864
Batman,37.887,41.132,Turkey,Gaziantep,37.0628,37.3792,Turkey,344.2983439578072,405.9301,16516.3,66105.28203989899,77938.5792
Kahramanmaras,37.5833,36.9333,Turkey,Gaziantep,37.0628,37.3792,Turkey,69.99261214694637,77.8412,3584.6,13438.581532213702,14945.5104
Trabzon,41.005,39.7225,Turkey,Gaziantep,37.0628,37.3792,Turkey,482.3396806389758,805.8367,35875.2,92609.21868268335,154720.6464
Malatya,38.3486,38.3194,Turkey,Gaziantep,37.0628,37.3792,Turkey,165.04481784535477,240.9495,10401.6,31688.605026308116,46262.304000000004
Elazig,38.6744,39.2228,Turkey,Gaziantep,37.0628,37.3792,Turkey,241.46582630089944,340.17240000000004,14622.3,46361.438649772695,65313.10080000001
Sivas,39.75,37.0167,Turkey,Gaziantep,37.0628,37.3792,Turkey,299.96542951750484,400.8762,17236.9,57593.36246736093,76968.2304
Van,38.4942,43.38,Turkey,Gaziantep,37.0628,37.3792,Turkey,551.8798352400875,673.7288000000001,27970.8,105960.92836609679,129355.92960000002
Simferopol,44.9484,34.1,Ukraine,Gaziantep,37.0628,37.3792,Turkey,917.9354740932204,1916.5195,99091.7,176243.6110258983,367971.744
Balikesir,39.6333,27.8833,Turkey,Gaziantep,37.0628,37.3792,Turkey,877.2258282778265,1306.3493999999998,46155.0,168427.35902934268,250819.08479999995
Nicosia,35.1725,33.365,Cyprus,Gaziantep,37.0628,37.3792,Turkey,417.7957357216261,543.1044,29903.9,80216.78125855222,104276.0448
Vladikavkaz,43.04,44.6775,Russia,Gaziantep,37.0628,37.3792,Turkey,909.3907103044916,1319.5864,63443.1,174603.01637846237,253360.58879999997
Adiyaman,37.7639,38.2778,Turkey,Gaziantep,37.0628,37.3792,Turkey,111.27783378453952,150.3201,6970.1,21365.344086631587,28861.459199999998
Nalchik,43.4833,43.6167,Russia,Gaziantep,37.0628,37.3792,Turkey,888.073233618786,1428.7126,69129.0,170510.0608548069,274312.8192
Isparta,37.7647,30.5567,Turkey,Gaziantep,37.0628,37.3792,Turkey,608.8378158087503,821.188,34293.4,116896.86063528006,157668.096
Tekirdag,40.9778,27.5153,Turkey,Gaziantep,37.0628,37.3792,Turkey,957.6271748049296,1293.7938,46773.6,183864.4175625465,248408.40959999998
Mus,38.7333,41.4911,Turkey,Gaziantep,37.0628,37.3792,Turkey,406.3597192546354,518.6167,24057.8,78021.06609689,99574.4064
Siirt,37.925,41.9458,Turkey,Gaziantep,37.0628,37.3792,Turkey,414.9705079002233,489.9115,20184.2,79674.33751684288,94063.008
Erzincan,39.7464,39.4914,Turkey,Gaziantep,37.0628,37.3792,Turkey,350.36866895695886,570.1969,26895.5,67270.7844397361,109477.80480000001
Nevsehir,38.6264,34.7139,Turkey,Gaziantep,37.0628,37.3792,Turkey,291.78752695157027,409.9945,17595.8,56023.20517470149,78718.944
Agri,39.7186,43.0508,Turkey,Gaziantep,37.0628,37.3792,Turkey,576.3867150120436,753.0015,31484.3,110666.24928231238,144576.288
Kutaisi,42.25,42.7,Georgia,Gaziantep,37.0628,37.3792,Turkey,734.6466391317639,1053.7124,51154.6,141052.15471329866,202312.78079999998
Kars,40.6078,43.0958,Turkey,Gaziantep,37.0628,37.3792,Turkey,633.1892226458875,831.9825,37725.2,121572.3307480104,159740.63999999998
Warsaw,52.23,21.0111,Poland,Minsk,53.9,27.5667,Belarus,476.9145001711946,556.1133000000001,25924.3,91567.58403286937,106773.75360000003
Stockholm,59.3294,18.0686,Sweden,Minsk,53.9,27.5667,Belarus,838.4786999804893,2520.7347,99245.5,160987.91039625395,483981.0624
Kharkiv,49.9925,36.2311,Ukraine,Minsk,53.9,27.5667,Belarus,736.7041095239535,1468.5067,75505.1,141447.18902859907,281953.2864
Copenhagen,55.6761,12.5683,Denmark,Minsk,53.9,27.5667,Belarus,982.8407222318168,1871.2216,72980.4,188705.41866850882,359274.54720000003
Prague,50.0875,14.4214,Czechia,Minsk,53.9,27.5667,Belarus,995.5958465382143,1224.5087,52104.3,191154.40253533714,235105.6704
Helsinki,60.1708,24.9375,Finland,Minsk,53.9,27.5667,Belarus,716.1826325001373,1184.9083,62360.2,137507.06544002634,227502.3936
Voronezh,51.6717,39.2106,Russia,Minsk,53.9,27.5667,Belarus,822.6957468828946,1041.7308,51694.9,157957.58340151576,200012.3136
Donetsk,48.0028,37.8053,Ukraine,Minsk,53.9,27.5667,Belarus,971.9401254770944,1693.292,85425.0,186612.5040916021,325112.064
Riga,56.9489,24.1064,Latvia,Minsk,53.9,27.5667,Belarus,403.89085068587895,481.7007,23293.5,77547.04333168876,92486.5344
Krakow,50.0614,19.9372,Poland,Minsk,53.9,27.5667,Belarus,675.5382884801496,833.0055,36596.9,129703.35138818872,159937.05599999998
Zaporizhzhia,47.85,35.1175,Ukraine,Minsk,53.9,27.5667,Belarus,856.5852692983977,1539.5582,78891.6,164464.37170529237,295595.1744
Lviv,49.8425,24.0322,Ukraine,Minsk,53.9,27.5667,Belarus,512.755531932766,650.8281999999999,34782.1,98449.06213109106,124959.01439999999
Vilnius,54.6872,25.28,Lithuania,Minsk,53.9,27.5667,Belarus,172.7521127524568,184.7297,9788.1,33168.40564847171,35468.1024
Chisinau,47.0228,28.8353,Moldova,Minsk,53.9,27.5667,Belarus,770.2547517878686,1184.5413999999998,68104.0,147888.9123432708,227431.94879999995
Lodz,51.7769,19.4547,Poland,Minsk,53.9,27.5667,Belarus,595.0756674765671,678.5856,30366.7,114254.52815550088,130288.4352
Wroclaw,51.11,17.0325,Poland,Minsk,53.9,27.5667,Belarus,778.7904483233683,904.7563,38765.6,149527.76607808672,173713.2096
Dresden,51.05,13.74,Germany,Minsk,53.9,27.5667,Belarus,989.6689213630352,1171.2231000000002,48599.2,190016.43290170276,224874.83520000003
Poznan,52.4083,16.9336,Poland,Minsk,53.9,27.5667,Belarus,729.6849869263754,872.1006,37699.3,140099.51748986408,167443.3152
Mykolaiv,46.975,31.995,Ukraine,Minsk,53.9,27.5667,Belarus,831.6740216045548,1453.3393,73845.5,159681.41214807454,279041.14560000005
Gdansk,54.3475,18.6453,Poland,Minsk,53.9,27.5667,Belarus,585.0184303291672,725.1723000000001,34383.3,112323.53862320012,139233.0816
Bratislava,48.1439,17.1097,Slovakia,Minsk,53.9,27.5667,Belarus,972.0874051635614,1238.4395,49706.8,186640.78179140377,237780.384
Kaliningrad,54.7003,20.4531,Russia,Minsk,53.9,27.5667,Belarus,471.3895325106768,570.5955,27244.8,90506.79024204994,109554.33600000001
Tallinn,59.4372,24.7453,Estonia,Minsk,53.9,27.5667,Belarus,640.244932234028,788.4224,39921.6,122927.02698893339,151377.10080000001
Szczecin,53.4325,14.5481,Poland,Minsk,53.9,27.5667,Belarus,860.8740030378973,1128.6416000000002,47245.2,165287.8085832763,216699.18720000004
Belgorod,50.6,36.6,Russia,Minsk,53.9,27.5667,Belarus,717.1525354024722,921.9826,45908.7,137693.28679727466,177020.6592
Brno,49.1925,16.6083,Czechia,Minsk,53.9,27.5667,Belarus,921.54341159093,1113.8556999999998,45168.2,176936.33502545854,213860.29439999996
Kaunas,54.8972,23.8861,Lithuania,Minsk,53.9,27.5667,Belarus,263.5176359097389,283.06170000000003,13612.5,50595.38609466987,54347.84640000001
Vinnytsia,49.2333,28.4833,Ukraine,Minsk,53.9,27.5667,Belarus,523.0753195750069,1003.0149,52531.6,100430.46135840133,192578.8608
Malmo,55.6058,13.0358,Sweden,Minsk,53.9,27.5667,Belarus,952.794373070942,1906.1344,74408.4,182936.51962962086,365977.8048
Bydgoszcz,53.1219,18.0003,Poland,Minsk,53.9,27.5667,Belarus,640.0308612526594,854.2229,37035.4,122885.9253605106,164010.7968
Brest,52.1347,23.6569,Belarus,Minsk,53.9,27.5667,Belarus,327.7045821448684,356.19890000000004,14838.9,62919.279771814734,68390.1888
Tampere,61.4981,23.76,Finland,Minsk,53.9,27.5667,Belarus,875.7519826763703,1324.5833,68637.1,168144.3806738631,254319.9936
Debrecen,47.53,21.6392,Hungary,Minsk,53.9,27.5667,Belarus,822.3806266149102,1065.4738,51406.3,157897.08031006274,204570.9696
Cluj-Napoca,46.7667,23.5833,Romania,Minsk,53.9,27.5667,Belarus,842.2944700169336,1296.1924,64612.4,161720.53824325124,248868.94079999998
Iasi,47.1622,27.5889,Romania,Minsk,53.9,27.5667,Belarus,749.5080877647399,1111.344,65429.7,143905.55285083008,213378.048
Petrozavodsk,61.7833,34.35,Russia,Minsk,53.9,27.5667,Belarus,964.8066806029284,1200.8698,65070.3,185242.88267576226,230567.0016
Turku,60.45,22.2667,Finland,Minsk,53.9,27.5667,Belarus,796.1522981229497,1345.0018,68576.8,152861.24123960634,258240.3456
Rivne,50.6192,26.2519,Ukraine,Minsk,53.9,27.5667,Belarus,375.9204158454499,686.5840999999999,35711.4,72176.71984232638,131824.14719999998
Kosice,48.7167,21.25,Slovakia,Minsk,53.9,27.5667,Belarus,725.0403111030072,877.0511,43674.5,139207.73973177737,168393.8112
Ivano-Frankivsk,48.9228,24.7106,Ukraine,Minsk,53.9,27.5667,Belarus,588.1934615573617,795.029,43616.7,112933.14461901344,152645.568
Zielona Gora,51.9333,15.5,Poland,Minsk,53.9,27.5667,Belarus,839.5098652801041,1015.4628,42481.9,161185.89413377998,194968.8576
Pskov,57.8167,28.3333,Russia,Minsk,53.9,27.5667,Belarus,438.7083973326685,512.011,28829.9,84232.01228787235,98306.112
Oradea,47.0722,21.9211,Romania,Minsk,53.9,27.5667,Belarus,858.0716618058299,1140.7163,54171.3,164749.75906671933,219017.5296
Rzeszow,50.0333,22.0,Poland,Minsk,53.9,27.5667,Belarus,575.3955170331311,676.7893,31333.7,110475.93927036118,129943.54560000001
Arad,46.175,21.3125,Romania,Minsk,53.9,27.5667,Belarus,968.1588629091348,1257.0919,61458.7,185886.50167855388,241361.64479999998
Miskolc,48.0833,20.6667,Hungary,Minsk,53.9,27.5667,Belarus,807.5449206297426,973.9339,48603.1,155048.62476091058,186995.3088
Sibiu,45.7928,24.1519,Romania,Minsk,53.9,27.5667,Belarus,934.2922590573291,1467.3527,70969.7,179384.1137390072,281731.7184
Bacau,46.5833,26.9167,Romania,Minsk,53.9,27.5667,Belarus,815.172013475034,1145.0809,66513.9,156513.02658720652,219855.5328
Targu-Mures,46.5456,24.5625,Romania,Minsk,53.9,27.5667,Belarus,845.4763788952746,1398.925,68937.8,162331.46474789272,268593.6
Vasteras,59.6161,16.5528,Sweden,Minsk,53.9,27.5667,Belarus,924.6666959598164,2504.5555,99125.5,177536.00562428473,480874.65599999996
Orebro,59.2739,15.2075,Sweden,Minsk,53.9,27.5667,Belarus,964.2943511380956,2409.1073,95062.7,185144.51541851438,462548.60160000005
Baia Mare,47.6667,23.5833,Romania,Minsk,53.9,27.5667,Belarus,747.8618172820688,1103.94,57783.1,143589.46891815722,211956.48
Linkoping,58.4158,15.6253,Sweden,Minsk,53.9,27.5667,Belarus,894.3390690220757,2324.6193,90764.4,171713.10125223853,446326.90559999994
Uzhhorod,48.6239,22.295,Ukraine,Minsk,53.9,27.5667,Belarus,692.3525759133171,902.9959,46154.9,132931.69457535687,173375.2128
Jonkoping,57.7828,14.1606,Sweden,Minsk,53.9,27.5667,Belarus,942.3533902459698,2198.1908,85712.0,180931.8509272262,422052.63359999994
Zilina,49.2228,18.74,Slovakia,Minsk,53.9,27.5667,Belarus,802.3803241317012,1057.5039,44154.1,154057.02223328664,203040.7488
Satu Mare,47.79,22.89,Romania,Minsk,53.9,27.5667,Belarus,754.9118985568089,1027.5372,54469.5,144943.0845229073,197287.1424
Adana,37.0,35.3213,Turkey,Sanliurfa,37.1583,38.7917,Turkey,309.06790624812373,362.6793,13079.3,59341.03799963975,69634.4256
Diyarbakir,37.91,40.24,Turkey,Sanliurfa,37.1583,38.7917,Turkey,152.7926747062118,181.5341,7790.2,29336.193543592668,34854.5472
Kayseri,38.7225,35.4875,Turkey,Sanliurfa,37.1583,38.7917,Turkey,338.3511776661469,472.1098,19157.9,64963.426111900204,90645.0816
Samsun,41.2903,36.3336,Turkey,Sanliurfa,37.1583,38.7917,Turkey,505.4016999256759,846.0294,35293.6,97037.12638572977,162437.6448
Tbilisi,41.7225,44.7925,Georgia,Sanliurfa,37.1583,38.7917,Turkey,723.2699611961352,999.2446,49703.6,138867.83254965796,191854.9632
Denizli,37.7667,29.0833,Turkey,Sanliurfa,37.1583,38.7917,Turkey,861.1581662064758,1093.3142,46177.3,165342.36791164335,209916.32640000002
Krasnodar,45.0333,38.9667,Russia,Sanliurfa,37.1583,38.7917,Turkey,874.6890377242404,1439.1993,76156.2,167940.29524305416,276326.2656
Eskisehir,39.7767,30.5206,Turkey,Sanliurfa,37.1583,38.7917,Turkey,777.7619805031985,1056.0346000000002,38895.5,149330.3002566141,202758.64320000005
Erzurum,39.9086,41.2769,Turkey,Sanliurfa,37.1583,38.7917,Turkey,374.34581738835095,497.1643,23382.4,71874.39693856338,95455.54560000001
Stavropol,45.05,41.9833,Russia,Sanliurfa,37.1583,38.7917,Turkey,916.303691255589,1559.3351,77579.4,175930.3087210731,299392.3392
Batman,37.887,41.132,Turkey,Sanliurfa,37.1583,38.7917,Turkey,222.1178902794912,273.471,11672.7,42646.63493366231,52506.432
Kahramanmaras,37.5833,36.9333,Turkey,Sanliurfa,37.1583,38.7917,Turkey,171.2335900967512,220.5673,8603.3,32876.84929857623,42348.9216
Trabzon,41.005,39.7225,Turkey,Sanliurfa,37.1583,38.7917,Turkey,434.5694121936177,696.1496,34211.5,83437.32714117461,133660.7232
Malatya,38.3486,38.3194,Turkey,Sanliurfa,37.1583,38.7917,Turkey,138.5142199606469,215.0529,10971.2,26594.730232444206,41290.1568
Elazig,38.6744,39.2228,Turkey,Sanliurfa,37.1583,38.7917,Turkey,172.49548896410752,280.914,13352.7,33119.133881108646,53935.488
